"symbol","TS","time","open","high","low","close","volume"
"BTCUSD",1487635200000,"02/21/2017 00:00:00",1091.8,1134,1085,1129.6,24501.72301054
"BTCUSD",1487721600000,"02/22/2017 00:00:00",1130.1,1140,1106.4,1125.5,14325.96464901
"BTCUSD",1487808000000,"02/23/2017 00:00:00",1125.6,1197,1116.5,1189.8,26155.64694995
"BTCUSD",1487894400000,"02/24/2017 00:00:00",1189.5,1222.4,1110,1185.4,48194.73428838
"BTCUSD",1487980800000,"02/25/2017 00:00:00",1185.4,1189.9,1131.3,1153,16284.70208363
"BTCUSD",1488067200000,"02/26/2017 00:00:00",1153,1186.1,1130.7,1178.3,11081.04641653
"BTCUSD",1488153600000,"02/27/2017 00:00:00",1178.7,1204,1170,1195.5,11761.46289493
"BTCUSD",1488240000000,"02/28/2017 00:00:00",1195.7,1216,1176.6,1189.1,17472.57654792
"BTCUSD",1488326400000,"03/01/2017 00:00:00",1189.1,1236.4,1186,1233.2,22515.14373915
"BTCUSD",1488412800000,"03/02/2017 00:00:00",1233.7,1285.9,1212,1258,30567.99575896
"BTCUSD",1488499200000,"03/03/2017 00:00:00",1258.5,1294.9,1256,1289.2,22291.04174637
"BTCUSD",1488585600000,"03/04/2017 00:00:00",1289.2,1291.9,1240,1267.8,15548.98973312
"BTCUSD",1488672000000,"03/05/2017 00:00:00",1267,1279.9,1245,1278.4,9315.37985801
"BTCUSD",1488758400000,"03/06/2017 00:00:00",1278.5,1287.8,1268,1279.2,9601.0336208
"BTCUSD",1488844800000,"03/07/2017 00:00:00",1279.3,1282,1185,1232.4,42010.77345782
"BTCUSD",1488931200000,"03/08/2017 00:00:00",1232.3,1243.6,1142.1,1150,46839.64626745
"BTCUSD",1489017600000,"03/09/2017 00:00:00",1149.4,1207.6,1136,1190.4,24142.69864558
"BTCUSD",1489104000000,"03/10/2017 00:00:00",1190.3,1339.9,958.5,1115.4,104909.77170613
"BTCUSD",1489190400000,"03/11/2017 00:00:00",1113,1196.6,1101.2,1172.4,31258.1893225
"BTCUSD",1489276800000,"03/12/2017 00:00:00",1172.5,1232.7,1166.8,1224.4,18976.8181757
"BTCUSD",1489363200000,"03/13/2017 00:00:00",1224.4,1247.3,1206.7,1238.5,23066.99795587
"BTCUSD",1489449600000,"03/14/2017 00:00:00",1238.5,1258.8,1218.9,1245,17971.76324106
"BTCUSD",1489536000000,"03/15/2017 00:00:00",1244.4,1263.9,1241,1256.2,15839.62474154
"BTCUSD",1489622400000,"03/16/2017 00:00:00",1257.1,1259.7,1132.5,1168.6,51470.95183399
"BTCUSD",1489708800000,"03/17/2017 00:00:00",1169.1,1169.8,1065,1070.4,59231.71537089
"BTCUSD",1489795200000,"03/18/2017 00:00:00",1067.8,1097.9,935.11,971.51,87862.73760004
"BTCUSD",1489881600000,"03/19/2017 00:00:00",971.63,1059,969.4,1016.5,40547.80017336
"BTCUSD",1489968000000,"03/20/2017 00:00:00",1016.1,1054.2,1011,1040.5,20542.76197018
"BTCUSD",1490054400000,"03/21/2017 00:00:00",1040.5,1122.3,1039,1115.9,33405.34520081
"BTCUSD",1490140800000,"03/22/2017 00:00:00",1115.7,1116,985.55,1039.1,41325.11952863
"BTCUSD",1490227200000,"03/23/2017 00:00:00",1039.3,1055,1018,1032.7,19321.73705224
"BTCUSD",1490313600000,"03/24/2017 00:00:00",1032.7,1034.6,928,942.13,43525.11623355
"BTCUSD",1490400000000,"03/25/2017 00:00:00",942.14,981,888.2,972.17,46012.43192404
"BTCUSD",1490486400000,"03/26/2017 00:00:00",972.17,1006,950.1,968.9,33261.23717014
"BTCUSD",1490572800000,"03/27/2017 01:00:00",969,1046.9,960.1,1042.7,31918.34553246
"BTCUSD",1490659200000,"03/28/2017 01:00:00",1042.8,1068.9,1016.2,1044.7,25249.28777688
"BTCUSD",1490745600000,"03/29/2017 01:00:00",1044.3,1059,1008.5,1041.8,22321.19137681
"BTCUSD",1490832000000,"03/30/2017 01:00:00",1041.7,1053.5,1021.2,1041.2,24804.75744172
"BTCUSD",1490918400000,"03/31/2017 01:00:00",1041.2,1089.4,1035,1081.5,27501.30773207
"BTCUSD",1491004800000,"04/01/2017 01:00:00",1081.3,1106.9,1070,1093.5,16999.27798784
"BTCUSD",1491091200000,"04/02/2017 01:00:00",1093.3,1118.2,1080.9,1107.5,20419.58344985
"BTCUSD",1491177600000,"04/03/2017 01:00:00",1107.6,1159.9,1107.5,1150.1,30421.87752093
"BTCUSD",1491264000000,"04/04/2017 01:00:00",1150.2,1165.6,1124,1145.8,21160.72292204
"BTCUSD",1491350400000,"04/05/2017 01:00:00",1145.7,1146.7,1111.2,1140.4,22550.24327963
"BTCUSD",1491436800000,"04/06/2017 01:00:00",1140.5,1206.4,1140.3,1191.5,32172.3977499
"BTCUSD",1491523200000,"04/07/2017 01:00:00",1191.5,1209,1176.7,1196.6,20436.90678347
"BTCUSD",1491609600000,"04/08/2017 01:00:00",1196.4,1202.9,1171,1188.1,11020.46100271
"BTCUSD",1491696000000,"04/09/2017 01:00:00",1188.1,1226.9,1179.4,1215.9,16311.4410083
"BTCUSD",1491782400000,"04/10/2017 01:00:00",1216.3,1229.9,1208,1220.3,11550.76844005
"BTCUSD",1491868800000,"04/11/2017 01:00:00",1220.2,1244.7,1209.1,1235.6,9556.43937579
"BTCUSD",1491955200000,"04/12/2017 01:00:00",1236,1244.3,1221,1227.4,12009.36822367
"BTCUSD",1492041600000,"04/13/2017 01:00:00",1227.4,1235.3,1163.3,1186.9,19137.280504
"BTCUSD",1492128000000,"04/14/2017 01:00:00",1189.2,1219.2,1184,1206.8,12312.66932657
"BTCUSD",1492214400000,"04/15/2017 01:00:00",1206.7,1215,1190,1193.3,9146.27230828
"BTCUSD",1492300800000,"04/16/2017 01:00:00",1194,1217.6,1190.1,1212,4501.30140112
"BTCUSD",1492387200000,"04/17/2017 01:00:00",1212.5,1247,1202,1240,15156.76221152
"BTCUSD",1492473600000,"04/18/2017 01:00:00",1240,1274.8,1237,1265.4,16135.94720927
"BTCUSD",1492560000000,"04/19/2017 01:00:00",1265.2,1272,1254.3,1260.5,7585.47446029
"BTCUSD",1492646400000,"04/20/2017 01:00:00",1260.5,1326.9,1259.9,1308.5,15619.65294287
"BTCUSD",1492732800000,"04/21/2017 01:00:00",1308.5,1333.1,1307,1327,7996.0628207
"BTCUSD",1492819200000,"04/22/2017 01:00:00",1327,1354.9,1290,1346.4,12373.81020486
"BTCUSD",1492905600000,"04/23/2017 01:00:00",1345.4,1359,1336,1355.2,7747.28495256
"BTCUSD",1492992000000,"04/24/2017 01:00:00",1355.3,1359.6,1325,1345,7914.95740395
"BTCUSD",1493078400000,"04/25/2017 01:00:00",1345,1378.5,1342.1,1371.1,8274.25031814
"BTCUSD",1493164800000,"04/26/2017 01:00:00",1372.1,1411.7,1362.3,1400,11805.38500428
"BTCUSD",1493251200000,"04/27/2017 01:00:00",1399.3,1449.7,1392.5,1440.3,10395.02292187
"BTCUSD",1493337600000,"04/28/2017 01:00:00",1440.5,1447,1366,1415.6,14015.43950939
"BTCUSD",1493424000000,"04/29/2017 01:00:00",1415.9,1439.5,1400.1,1423.6,8767.24728441
"BTCUSD",1493510400000,"04/30/2017 01:00:00",1425.4,1443.7,1400.1,1435,8518.9989198
"BTCUSD",1493596800000,"05/01/2017 01:00:00",1435.3,1560,1432,1533,22304.38776047
"BTCUSD",1493683200000,"05/02/2017 01:00:00",1533,1604.6,1473,1558.5,16733.9475974
"BTCUSD",1493769600000,"05/03/2017 01:00:00",1560,1627,1541.9,1619,17068.49027999
"BTCUSD",1493856000000,"05/04/2017 01:00:00",1619.6,1702,1519,1607.1,31487.73394596
"BTCUSD",1493942400000,"05/05/2017 01:00:00",1607.2,1665.9,1505,1545.1,32641.02704637
"BTCUSD",1494028800000,"05/06/2017 01:00:00",1545,1605.1,1540.1,1597,14017.3669
"BTCUSD",1494115200000,"05/07/2017 01:00:00",1597,1632.5,1575.1,1619.9,13909.04677547
"BTCUSD",1494201600000,"05/08/2017 01:00:00",1620,1715,1618.9,1703.5,19909.47185591
"BTCUSD",1494288000000,"05/09/2017 01:00:00",1703.4,1815,1695.1,1760,31202.81048677
"BTCUSD",1494374400000,"05/10/2017 01:00:00",1760,1817.4,1722.3,1796.9,18622.84844555
"BTCUSD",1494460800000,"05/11/2017 01:00:00",1796.1,1908.1,1763.6,1853.9,24389.69494191
"BTCUSD",1494547200000,"05/12/2017 01:00:00",1855,1864.8,1700.2,1735,21397.59752421
"BTCUSD",1494633600000,"05/13/2017 01:00:00",1733.7,1825,1666,1819.5,16604.1258002
"BTCUSD",1494720000000,"05/14/2017 01:00:00",1820.6,1852.4,1775.2,1827.3,11331.54939494
"BTCUSD",1494806400000,"05/15/2017 01:00:00",1827.3,1830.4,1719,1772,15744.12619515
"BTCUSD",1494892800000,"05/16/2017 01:00:00",1772,1795.1,1728,1786.2,9553.87684399
"BTCUSD",1494979200000,"05/17/2017 01:00:00",1785.4,1894,1766.3,1870,15843.52866569
"BTCUSD",1495065600000,"05/18/2017 01:00:00",1870,1954.6,1861,1941.5,12907.31444238
"BTCUSD",1495152000000,"05/19/2017 01:00:00",1941.9,2000,1925,1966.5,23001.54277259
"BTCUSD",1495238400000,"05/20/2017 01:00:00",1966.5,2072.2,1962.9,2059.3,21690.02239317
"BTCUSD",1495324800000,"05/21/2017 01:00:00",2059.3,2099.1,2000.1,2026.6,17221.8786751
"BTCUSD",1495411200000,"05/22/2017 01:00:00",2027,2222.2,1978,2087.3,57242.11459685
"BTCUSD",1495497600000,"05/23/2017 01:00:00",2087.3,2264.2,2060,2249.6,22521.55913805
"BTCUSD",1495584000000,"05/24/2017 01:00:00",2249.2,2444.9,2246.1,2395.5,29621.02784304
"BTCUSD",1495670400000,"05/25/2017 01:00:00",2395.5,2690,2141.1,2268.1,55155.58771399
"BTCUSD",1495756800000,"05/26/2017 01:00:00",2268.2,2477,2007,2125.9,39695.54803574
"BTCUSD",1495843200000,"05/27/2017 01:00:00",2126,2210.8,1810,1980.2,47142.41211278
"BTCUSD",1495929600000,"05/28/2017 01:00:00",1979.9,2194.4,1950,2056.9,25758.38871188
"BTCUSD",1496016000000,"05/29/2017 01:00:00",2056.8,2249.8,1990,2207.4,16457.50196129
"BTCUSD",1496102400000,"05/30/2017 01:00:00",2207,2265,2080.1,2146.7,21448.63349515
"BTCUSD",1496188800000,"05/31/2017 01:00:00",2146.8,2241,2000,2191.8,21235.80538279
"BTCUSD",1496275200000,"06/01/2017 01:00:00",2191.60075499,2368.2,2187.3,2312,18959.51293368
"BTCUSD",1496361600000,"06/02/2017 01:00:00",2311.9,2408,2262.8,2405.9,12549.64323152
"BTCUSD",1496448000000,"06/03/2017 01:00:00",2404.7,2481.2,2347.6,2461,10767.98190593
"BTCUSD",1496534400000,"06/04/2017 01:00:00",2461.6,2498,2365,2488.2,11880.38342039
"BTCUSD",1496620800000,"06/05/2017 01:00:00",2488.2,2649.5,2480,2636.9,15390.90318474
"BTCUSD",1496707200000,"06/06/2017 01:00:00",2636.7,2899.7,2620,2844.6,42687.66878995
"BTCUSD",1496793600000,"06/07/2017 01:00:00",2844.7,2850,2600.1,2644,22094.39852705
"BTCUSD",1496880000000,"06/08/2017 01:00:00",2644.1,2789.5,2527,2781.5,16977.81608895
"BTCUSD",1496966400000,"06/09/2017 01:00:00",2783.2,2849.8,2763.9,2809,9521.11676705
"BTCUSD",1497052800000,"06/10/2017 01:00:00",2809,2890.5,2711.1,2806,16167.31572508
"BTCUSD",1497139200000,"06/11/2017 01:00:00",2810.6,3003,2793.4,2941.8,19034.13681498
"BTCUSD",1497225600000,"06/12/2017 01:00:00",2938.8,2962.2,2284.4,2569.6,48340.94768842
"BTCUSD",1497312000000,"06/13/2017 01:00:00",2569,2730,2528.1,2677.1,23172.05888392
"BTCUSD",1497398400000,"06/14/2017 01:00:00",2677.1,2722.42278245,2280,2394.3,34717.77383967
"BTCUSD",1497484800000,"06/15/2017 01:00:00",2393.3,2455,2046,2377.5,55839.12799374
"BTCUSD",1497571200000,"06/16/2017 01:00:00",2378.7,2487,2257.8,2437.5,22402.38792853
"BTCUSD",1497657600000,"06/17/2017 01:00:00",2437.5,2636.9,2368.1,2610.1,16637.61754264
"BTCUSD",1497744000000,"06/18/2017 01:00:00",2610,2640,2420,2491.4,19988.15666217
"BTCUSD",1497830400000,"06/19/2017 01:00:00",2491.5,2593.9,2480,2582,13719.30250362
"BTCUSD",1497916800000,"06/20/2017 01:00:00",2582,2780,2568.2,2714.5,20548.87916909
"BTCUSD",1497916800000,"06/20/2017 01:00:00",2582,2780,2568.2,2714.5,20548.87916909
"BTCUSD",1498003200000,"06/21/2017 01:00:00",2713.6,2760,2572.3,2624.4,24534.64225948
"BTCUSD",1498089600000,"06/22/2017 01:00:00",2621.9,2709,2554.8,2672.8,15181.54910803
"BTCUSD",1498176000000,"06/23/2017 01:00:00",2672.8,2726,2652,2674.9,8139.41274551
"BTCUSD",1498262400000,"06/24/2017 01:00:00",2673.1,2700,2452.86920686,2502.6,16770.84545232
"BTCUSD",1498348800000,"06/25/2017 01:00:00",2504.9,2595,2368.3,2483.3,18137.88200398
"BTCUSD",1498435200000,"06/26/2017 01:00:00",2483,2510.4,2258.7,2393.6,36367.69575763
"BTCUSD",1498521600000,"06/27/2017 01:00:00",2393.5,2524,2207.8,2521.2,33486.18233724
"BTCUSD",1498608000000,"06/28/2017 01:00:00",2521.2,2566.8,2403.2,2518.2,21827.31364705
"BTCUSD",1498694400000,"06/29/2017 01:00:00",2518.5,2537.8,2424,2472.4,12961.9523678
"BTCUSD",1498780800000,"06/30/2017 01:00:00",2472.3,2511.1,2404,2420.6,10401.10293533
"BTCUSD",1498867200000,"07/01/2017 01:00:00",2420.6,2441,2291,2346.2,15078.96351787
"BTCUSD",1498953600000,"07/02/2017 01:00:00",2346.1,2476.3,2302,2445.1,12034.38846849
"BTCUSD",1499040000000,"07/03/2017 01:00:00",2445.1,2587.4,2416.2,2524,16140.02672285
"BTCUSD",1499126400000,"07/04/2017 01:00:00",2525.7,2628.6,2511,2579.9,15748.26775488
"BTCUSD",1499212800000,"07/05/2017 01:00:00",2579.9,2619,2477.9,2598.6,13534.22090134
"BTCUSD",1499299200000,"07/06/2017 01:00:00",2598.5,2607.1,2546,2593.2,9831.80500857
"BTCUSD",1499385600000,"07/07/2017 01:00:00",2592.9,2598.8,2447,2479.3,17684.0187603
"BTCUSD",1499472000000,"07/08/2017 01:00:00",2479.4,2542.6,2436.1,2542,9695.56666625
"BTCUSD",1499558400000,"07/09/2017 01:00:00",2542,2555.7,2470.8,2477.9,7783.15800355
"BTCUSD",1499644800000,"07/10/2017 01:00:00",2480.5,2499.9,2236.6,2318.3,28087.99805426
"BTCUSD",1499731200000,"07/11/2017 01:00:00",2318.3,2375,2182,2283.8,33052.1904417
"BTCUSD",1499817600000,"07/12/2017 01:00:00",2285.5,2397,2190,2375.6,21670.26048445
"BTCUSD",1499904000000,"07/13/2017 01:00:00",2374.2,2400,2293.1,2330.1,18420.25303352
"BTCUSD",1499990400000,"07/14/2017 01:00:00",2330.1,2345.6,2138,2206.5,27737.40511138
"BTCUSD",1500076800000,"07/15/2017 01:00:00",2206.5,2210.1,1975.1,1978.6,41756.10334064
"BTCUSD",1500163200000,"07/16/2017 01:00:00",1978.5,2051.1,1826.2,1925,53021.70937327
"BTCUSD",1500249600000,"07/17/2017 01:00:00",1925,2223.5,1923.2,2220,40491.97402145
"BTCUSD",1500336000000,"07/18/2017 01:00:00",2220,2380.2,2139,2302.8,44173.71437714
"BTCUSD",1500422400000,"07/19/2017 01:00:00",2300.4,2400,2213.9,2253.4,35723.08734982
"BTCUSD",1500508800000,"07/20/2017 01:00:00",2253.3,2922,2253.3,2865.1,83576.70120792
"BTCUSD",1500595200000,"07/21/2017 01:00:00",2874.4,2890,2615,2659,57421.33484214
"BTCUSD",1500681600000,"07/22/2017 01:00:00",2659.7,2917,2642.8,2844.7,35233.48963492
"BTCUSD",1500768000000,"07/23/2017 01:00:00",2844.7,2877.5,2655,2750.1,35184.98212472
"BTCUSD",1500854400000,"07/24/2017 01:00:00",2749.2,2812,2707.1,2769.7,20704.17808636
"BTCUSD",1500940800000,"07/25/2017 01:00:00",2769.7,2790.1,2417,2560.9,56100.38383885
"BTCUSD",1501027200000,"07/26/2017 01:00:00",2560.9,2612,2404,2527.73811996,34182.49178777
"BTCUSD",1501113600000,"07/27/2017 01:00:00",2527.73811996,2682.2,2511,2664.6,31351.53802505
"BTCUSD",1501200000000,"07/28/2017 01:00:00",2664.6,2820,2655.5,2784.8,40535.16793338
"BTCUSD",1501286400000,"07/29/2017 01:00:00",2784.9,2794.2,2662,2713.1,24269.79377942
"BTCUSD",1501372800000,"07/30/2017 01:00:00",2713.3,2760,2582.9,2748.2,34957.05960447
"BTCUSD",1501459200000,"07/31/2017 01:00:00",2748.2,2883.5,2694.4,2854.3,27572.20108312
"BTCUSD",1501545600000,"08/01/2017 01:00:00",2854.1,2902.2,2604,2731.3,42307.80919837
"BTCUSD",1501632000000,"08/02/2017 01:00:00",2731.9,2758,2610,2702,23762.21734343
"BTCUSD",1501718400000,"08/03/2017 01:00:00",2702.2,2820,2698,2790.3,16855.03770022
"BTCUSD",1501804800000,"08/04/2017 01:00:00",2790.4,2876,2762.1,2860,18994.72100108
"BTCUSD",1501891200000,"08/05/2017 01:00:00",2860,3339.5,2853.3,3252.3,50558.24084609
"BTCUSD",1501977600000,"08/06/2017 01:00:00",3252.3,3315.5,3155.8,3232.1,16949.87411874
"BTCUSD",1502064000000,"08/07/2017 01:00:00",3232,3440,3190,3396,24533.43663551
"BTCUSD",1502150400000,"08/08/2017 01:00:00",3395.9,3483.8,3340,3415,31720.31264697
"BTCUSD",1502236800000,"08/09/2017 01:00:00",3415,3430,3235.1,3340.4,26260.31204254
"BTCUSD",1502323200000,"08/10/2017 01:00:00",3340.3,3447,3310,3405,19129.99938696
"BTCUSD",1502409600000,"08/11/2017 01:00:00",3404.9,3695,3380,3643.4,26420.38188547
"BTCUSD",1502496000000,"08/12/2017 01:00:00",3642.4,3970.1,3589.5,3866.2,37660.6403351
"BTCUSD",1502582400000,"08/13/2017 01:00:00",3865.7,4190,3834.2,4061.6,48212.99471929
"BTCUSD",1502668800000,"08/14/2017 01:00:00",4061,4330.3,3951,4320.8,34185.63060683
"BTCUSD",1502755200000,"08/15/2017 01:00:00",4321,4430,3832.5,4151.8,64111.03447992
"BTCUSD",1502841600000,"08/16/2017 01:00:00",4151.9,4405,3925.1,4386.4,35292.3092464
"BTCUSD",1502928000000,"08/17/2017 01:00:00",4386.3,4492.3,4152,4263,40307.03720301
"BTCUSD",1503014400000,"08/18/2017 01:00:00",4262.9,4360,3954,4090.1,46806.57023528
"BTCUSD",1503100800000,"08/19/2017 01:00:00",4090.1,4187,3907,4145,41765.2743971
"BTCUSD",1503187200000,"08/20/2017 01:00:00",4145.1,4199.9,3975.1,4063.1,25124.9456383
"BTCUSD",1503273600000,"08/21/2017 01:00:00",4059.6,4094.7,3951,3998.2,26586.21907274
