"symbol","TS","time","open","high","low","close","volume"
"BTCUSD",1503360000000,"08/22/2017 01:00:00",3997.6,4141.9,3599,4081.9,61727.79500618
"BTCUSD",1503446400000,"08/23/2017 01:00:00",4083.9,4255.2,4045,4130.2,27484.37736384
"BTCUSD",1503532800000,"08/24/2017 01:00:00",4130.8,4381,4089.9,4322.1,22041.11871118
"BTCUSD",1503619200000,"08/25/2017 01:00:00",4322.1,4464.2,4250,4351.5,27756.98848534
"BTCUSD",1503705600000,"08/26/2017 01:00:00",4351.4,4364,4240.7,4340.4,14795.77225415
"BTCUSD",1503792000000,"08/27/2017 01:00:00",4341.5,4406.7,4304.4,4332.8,11162.92615586
"BTCUSD",1503878400000,"08/28/2017 01:00:00",4333.8,4395.5,4175,4385.1,21224.24667506
"BTCUSD",1503964800000,"08/29/2017 01:00:00",4385.2,4648.8,4325.1,4587.1,32703.08252724
"BTCUSD",1504051200000,"08/30/2017 01:00:00",4587.1,4643,4481,4568,17065.10090642
"BTCUSD",1504137600000,"08/31/2017 01:00:00",4568,4749.9,4566.9,4718.3,18467.69958321
"BTCUSD",1504224000000,"09/01/2017 01:00:00",4718.2,4936.9,4660,4907.7,28785.25415936
"BTCUSD",1504310400000,"09/02/2017 01:00:00",4909.2,4970,4400.1,4532.3,54967.19887223
"BTCUSD",1504396800000,"09/03/2017 01:00:00",4534.3,4699.9,4331,4598.5,33548.78863131
"BTCUSD",1504483200000,"09/04/2017 01:00:00",4598,4611.6,4052,4205,59087.37648571
"BTCUSD",1504569600000,"09/05/2017 01:00:00",4207.5,4471,3900.1,4375,57726.33956084
"BTCUSD",1504656000000,"09/06/2017 01:00:00",4375,4633.7,4352.4,4595.8,38993.89335346
"BTCUSD",1504742400000,"09/07/2017 01:00:00",4592.6,4675,4455.1,4613.7,23131.92973491
"BTCUSD",1504828800000,"09/08/2017 01:00:00",4613.6,4694.9,4105,4304,60942.90237479
"BTCUSD",1504915200000,"09/09/2017 01:00:00",4304.1,4395.2,4151,4315.9,31108.57266183
"BTCUSD",1505001600000,"09/10/2017 01:00:00",4315.4,4330,3974.1,4233.9,45876.53276485
"BTCUSD",1505088000000,"09/11/2017 01:00:00",4233.5,4383.2,4123,4198.7,30897.42090881
"BTCUSD",1505174400000,"09/12/2017 01:00:00",4200.5,4379,4050,4149.4,40047.82707947
"BTCUSD",1505260800000,"09/13/2017 01:00:00",4149.4,4160,3731.7,3849.7,71503.22762066
"BTCUSD",1505347200000,"09/14/2017 01:00:00",3849.7,3917.2,3204.7,3235.3,127510.72380643
"BTCUSD",1505433600000,"09/15/2017 01:00:00",3235.4,3809,2980.4,3697.1,183116.68152974
"BTCUSD",1505520000000,"09/16/2017 01:00:00",3697,3875,3511.1,3681.5,70752.12868081
"BTCUSD",1505606400000,"09/17/2017 01:00:00",3679.6,3782,3465.1,3666.6,37038.53669509
"BTCUSD",1505692800000,"09/18/2017 01:00:00",3666.9,4119,3666.9,4084.4,58978.69285366
"BTCUSD",1505779200000,"09/19/2017 01:00:00",4084.3,4114,3836.2,3892.2,47749.58338806
"BTCUSD",1505865600000,"09/20/2017 01:00:00",3892.6,4049,3829,3872.4,33241.55770899
"BTCUSD",1505952000000,"09/21/2017 01:00:00",3874.8,3905,3560,3596.7,56944.211721
"BTCUSD",1506038400000,"09/22/2017 01:00:00",3600,3748,3490,3602.3,49235.11147446
"BTCUSD",1506124800000,"09/23/2017 01:00:00",3597.9,3808.7,3555,3779.6,25640.09297131
"BTCUSD",1506211200000,"09/24/2017 01:00:00",3779.3,3783,3615.5,3654.7,20883.29400183
"BTCUSD",1506297600000,"09/25/2017 01:00:00",3654.4,3977,3653.7,3930.1,40157.86230585
"BTCUSD",1506384000000,"09/26/2017 01:00:00",3930,3985,3838,3881.5,21401.21520912
"BTCUSD",1506470400000,"09/27/2017 01:00:00",3881.7,4229.5,3876.7,4209.7,48624.86920721
"BTCUSD",1506556800000,"09/28/2017 01:00:00",4207.5,4269,4120,4190,36575.28207875
"BTCUSD",1506643200000,"09/29/2017 01:00:00",4190,4245,4024.4,4168,38941.76643093
"BTCUSD",1506729600000,"09/30/2017 01:00:00",4167.6,4397,4160,4367.1,31498.77009665
"BTCUSD",1506816000000,"10/01/2017 01:00:00",4367.1,4424,4248.6,4404.3,29229.55963961
"BTCUSD",1506902400000,"10/02/2017 01:00:00",4404.3,4482,4359,4400.2,29071.34483179
"BTCUSD",1506988800000,"10/03/2017 01:00:00",4400.2,4439.9,4210.1,4310.6,28542.15680717
"BTCUSD",1507075200000,"10/04/2017 01:00:00",4309.6,4359.2,4174.3,4215.9,26370.95900433
"BTCUSD",1507161600000,"10/05/2017 01:00:00",4215.9,4372.3,4133,4312,25368.41498163
"BTCUSD",1507248000000,"10/06/2017 01:00:00",4311.9,4425.8,4282.2,4370,25931.89802114
"BTCUSD",1507334400000,"10/07/2017 01:00:00",4370,4505,4309,4435.6,17423.88598883
"BTCUSD",1507420800000,"10/08/2017 01:00:00",4435.9,4632.4,4416.3,4611.9,29834.38489802
"BTCUSD",1507507200000,"10/09/2017 01:00:00",4611.8,4879.8,4551,4782.3,48928.09769134
"BTCUSD",1507593600000,"10/10/2017 01:00:00",4782.3,4940,4716.4,4777.7,42701.37345587
"BTCUSD",1507680000000,"10/11/2017 01:00:00",4777.1,4881.4,4715,4824.9,28908.1259726
"BTCUSD",1507766400000,"10/12/2017 01:00:00",4824.9,5445,4815,5440,79502.85493293
"BTCUSD",1507852800000,"10/13/2017 01:00:00",5440,5920,5369.4,5636.8,99110.62453184
"BTCUSD",1507939200000,"10/14/2017 01:00:00",5636.8,5857.4,5564.3,5833.5,36810.98518561
"BTCUSD",1508025600000,"10/15/2017 01:00:00",5834.9,5877,5450,5713.9,57475.73977445
"BTCUSD",1508112000000,"10/16/2017 01:00:00",5712.1,5810,5570,5764.8,31410.43427206
"BTCUSD",1508198400000,"10/17/2017 01:00:00",5764.7,5779,5511,5597.1,31906.14997325
"BTCUSD",1508198400000,"10/17/2017 01:00:00",5764.7,5779,5511,5597.1,31906.14997325
"BTCUSD",1508284800000,"10/18/2017 01:00:00",5597.2,5597.9,5114,5567,69045.87052166
"BTCUSD",1508371200000,"10/19/2017 01:00:00",5568.1,5744,5505.5,5694.2,38038.56929783
"BTCUSD",1508457600000,"10/20/2017 01:00:00",5694.1,6088.4,5603.3,5983.8,61777.29592668
"BTCUSD",1508544000000,"10/21/2017 01:00:00",5983.7,6199.9,5862.8,6005.1,53487.98776009
"BTCUSD",1508630400000,"10/22/2017 01:00:00",6005.9,6075,5705,5981.3,50572.76526313
"BTCUSD",1508716800000,"10/23/2017 01:00:00",5982.4,6055,5621,5907.3,67056.95351285
"BTCUSD",1508803200000,"10/24/2017 01:00:00",5907.3,5907.3,5457.4,5510,64024.8670318
"BTCUSD",1508889600000,"10/25/2017 01:00:00",5510,5746.9,5365.3,5724.1,44825.34909819
"BTCUSD",1508976000000,"10/26/2017 01:00:00",5724.2,5966.6,5667.5,5890,42724.28100853
"BTCUSD",1509062400000,"10/27/2017 01:00:00",5889.9,6020,5681,5759.7,39712.73376073
"BTCUSD",1509148800000,"10/28/2017 01:00:00",5759.8,5864,5632,5720.3,26663.07159007
"BTCUSD",1509235200000,"10/29/2017 01:00:00",5719.7,6345,5660,6150,61967.82683328
"BTCUSD",1509321600000,"10/30/2017 00:00:00",6150,6239,6006.2,6130,33217.40463982
"BTCUSD",1509408000000,"10/31/2017 00:00:00",6127.9,6481.5,6082.5,6455.1,38821.10919356
"BTCUSD",1509494400000,"11/01/2017 00:00:00",6455,6739.9,6344.5,6739.6,57203.78734181
"BTCUSD",1509580800000,"11/02/2017 00:00:00",6739.2,7350,6707.3,7018.8,97337.20072213
"BTCUSD",1509667200000,"11/03/2017 00:00:00",7018.8,7448,6917,7132,62939.21441725
"BTCUSD",1509753600000,"11/04/2017 00:00:00",7132,7530,6930.1,7369.9,48598.07207096
"BTCUSD",1509840000000,"11/05/2017 00:00:00",7370,7598,7272,7366.7,46299.95494806
"BTCUSD",1509926400000,"11/06/2017 00:00:00",7365.6,7440,6911,6956.5,63265.49195175
"BTCUSD",1510012800000,"11/07/2017 00:00:00",6955.2,7220,6948,7102,37539.62434544
"BTCUSD",1510099200000,"11/08/2017 00:00:00",7102.1,7899.9,6977.4,7446.1,97303.17504447
"BTCUSD",1510185600000,"11/09/2017 00:00:00",7446,7450,7000,7126.4,50139.52313385
"BTCUSD",1510272000000,"11/10/2017 00:00:00",7126.4,7324,6405,6541.2,88416.47311226
"BTCUSD",1510358400000,"11/11/2017 00:00:00",6545,6789,6163.2,6302.7,72841.28594997
"BTCUSD",1510444800000,"11/12/2017 00:00:00",6299,6469.6,5400.2,5810.7,172712.47105986
"BTCUSD",1510531200000,"11/13/2017 00:00:00",5810,6682,5780,6476.5,110443.62309468
"BTCUSD",1510617600000,"11/14/2017 00:00:00",6476.6,6689.5,6301,6590,49482.76029047
"BTCUSD",1510704000000,"11/15/2017 00:00:00",6590,7319,6589.9,7265.84095228,71616.02683285
"BTCUSD",1510790400000,"11/16/2017 00:00:00",7263.5,8020,7091,7865.2,85873.80990599
"BTCUSD",1510876800000,"11/17/2017 00:00:00",7867.3,8040,7505,7675.9,75935.97736376
"BTCUSD",1510963200000,"11/18/2017 00:00:00",7674.1,7867.8,7412,7773.3,40707.78063388
"BTCUSD",1511049600000,"11/19/2017 00:00:00",7773.2,8130,7650,8052.7,39114.0810318
"BTCUSD",1511136000000,"11/20/2017 00:00:00",8052.6,8315,7925,8248.8,38281.50492472
"BTCUSD",1511222400000,"11/21/2017 00:00:00",8249,8380,7755.6,8096.9,71852.37085306
"BTCUSD",1511308800000,"11/22/2017 00:00:00",8096.8,8310,8055,8230,28861.36763085
"BTCUSD",1511395200000,"11/23/2017 00:00:00",8230.1,8268,7970,7977.1,32131.52906014
"BTCUSD",1511481600000,"11/24/2017 00:00:00",7977.73459081,8352.1,7871,8191.7,42835.906591
"BTCUSD",1511568000000,"11/25/2017 00:00:00",8189.5,8770,8131.6,8753.4,44275.60759255
"BTCUSD",1511654400000,"11/26/2017 00:00:00",8753.6,9495,8746.9,9305.1,67602.72955089
"BTCUSD",1511740800000,"11/27/2017 00:00:00",9306.6,9771,9231,9723.6,66630.21890773
"BTCUSD",1511827200000,"11/28/2017 00:00:00",9722.9,9999,9580.8,9892.1,47105.99712416
"BTCUSD",1511913600000,"11/29/2017 00:00:00",9895.2,11441,9000,9766.1,182839.74930587
"BTCUSD",1512000000000,"11/30/2017 00:00:00",9766.1,10542,8801,9907,129048.05557505
"BTCUSD",1512086400000,"12/01/2017 00:00:00",9907,10950,9370.1,10860,84144.85318579
"BTCUSD",1512172800000,"12/02/2017 00:00:00",10861,11190,10621,10880,49703.71905393
"BTCUSD",1512259200000,"12/03/2017 00:00:00",10881,11874,10161,11162,93064.39457651
"BTCUSD",1512345600000,"12/04/2017 00:00:00",11161,11600,10718,11599,63775.71081872
"BTCUSD",1512432000000,"12/05/2017 00:00:00",11598,11961,11405,11592,48903.69405379
"BTCUSD",1512518400000,"12/06/2017 00:00:00",11591,13599,11590,13509,83645.05680739
"BTCUSD",1512604800000,"12/07/2017 00:00:00",13509,16649,13139,16609,141223.19309259
"BTCUSD",1512691200000,"12/08/2017 00:00:00",16608,17171,13722,15822,124038.7915975
"BTCUSD",1512777600000,"12/09/2017 00:00:00",15843,16300,13010,14661,77819.3270952
"BTCUSD",1512864000000,"12/10/2017 00:00:00",14679,15741,12730.63686141,14960,107144.81058982
"BTCUSD",1512950400000,"12/11/2017 00:00:00",14939,17450,14927,16753,78076.86384992
"BTCUSD",1513036800000,"12/12/2017 00:00:00",16753,17579,16210,16972,52085.93457029
"BTCUSD",1513123200000,"12/13/2017 00:00:00",16968,17293,15632,16171,62874.06664855
"BTCUSD",1513209600000,"12/14/2017 00:00:00",16176,16999,15851,16384,45731.17445601
"BTCUSD",1513296000000,"12/15/2017 00:00:00",16384,18111,16349,17569,63123.65764636
"BTCUSD",1513382400000,"12/16/2017 00:00:00",17569,19550,17050,19210,48267.95066408
"BTCUSD",1513468800000,"12/17/2017 00:00:00",19209,19891,18622,18960,51803.97212888
"BTCUSD",1513555200000,"12/18/2017 00:00:00",18956,19175,18010,18928,53568.53299659
"BTCUSD",1513641600000,"12/19/2017 00:00:00",18924,18987,16400,17345,66651.94721902
"BTCUSD",1513728000000,"12/20/2017 00:00:00",17344,17709,15500,16425,82156.93475162
"BTCUSD",1513814400000,"12/21/2017 00:00:00",16425,17333,14801,15645,65594.82857517
"BTCUSD",1513900800000,"12/22/2017 00:00:00",15645,15842.42999525,10700,13173,178636.96590219
"BTCUSD",1513987200000,"12/23/2017 00:00:00",13173,14999,12521,14035,59929.24368394
"BTCUSD",1514073600000,"12/24/2017 00:00:00",14036,14050,11600,13477,72382.27824946
"BTCUSD",1514160000000,"12/25/2017 00:00:00",13503,14278,12675,13633,45609.51553933
"BTCUSD",1514246400000,"12/26/2017 00:00:00",13634,16060,13531,15680,63432.82131218
"BTCUSD",1514332800000,"12/27/2017 00:00:00",15680,16494,14454,15375,54988.92117595
"BTCUSD",1514419200000,"12/28/2017 00:00:00",15374,15468,13145,14323,72902.77821839
"BTCUSD",1514505600000,"12/29/2017 00:00:00",14324,15131,13826,14304,47997.44310277
"BTCUSD",1514592000000,"12/30/2017 00:00:00",14304,14417,11651,12384,75442.16785566
"BTCUSD",1514678400000,"12/31/2017 00:00:00",12385,14210,12166,13769,43270.25129356
"BTCUSD",1514764800000,"01/01/2018 00:00:00",13763,13893,12777,13376,29564.92955226
"BTCUSD",1514851200000,"01/02/2018 00:00:00",13375,15500,12795,14722,56192.95272942
"BTCUSD",1514937600000,"01/03/2018 00:00:00",14717,15428.83091885,14500,15150,38358.37345226
"BTCUSD",1515024000000,"01/04/2018 00:00:00",15150,15422.15785315,14060,15159,46479.98264264
"BTCUSD",1515110400000,"01/05/2018 00:00:00",15159,17105,14725,16911,54627.60106518
"BTCUSD",1515196800000,"01/06/2018 00:00:00",16912,17252,16251,17169,29616.48524759
"BTCUSD",1515283200000,"01/07/2018 00:00:00",17165,17178,15712,16215.35727958,30838.08496089
"BTCUSD",1515369600000,"01/08/2018 00:00:00",16213,16329,13755,14906,64952.71702253
"BTCUSD",1515456000000,"01/09/2018 00:00:00",14911,15355,14122,14425,43436.35912279
"BTCUSD",1515542400000,"01/10/2018 00:00:00",14429,14901,13300,14900,57332.64613851
"BTCUSD",1515628800000,"01/11/2018 00:00:00",14900,14999,12639,13254,71695.39341684
"BTCUSD",1515715200000,"01/12/2018 00:00:00",13253,14100,12751,13794,37423.47346585
"BTCUSD",1515801600000,"01/13/2018 00:00:00",13790,14580,13750,14199,29006.20195027
"BTCUSD",1515888000000,"01/14/2018 00:00:00",14192,14393,12874.34212454,13558,35602.02327452
"BTCUSD",1515974400000,"01/15/2018 00:00:00",13554,14356,13300,13601,33507.90572265
"BTCUSD",1516060800000,"01/16/2018 00:00:00",13602,13617,9940,11065,131832.52144202
"BTCUSD",1516147200000,"01/17/2018 00:00:00",11065,11497,9231.1,11108,132246.81650434
"BTCUSD",1516233600000,"01/18/2018 00:00:00",11113,11904,10515,11030,85205.02453748
"BTCUSD",1516320000000,"01/19/2018 00:00:00",11031,11900,10647,11476,48550.29998555
"BTCUSD",1516406400000,"01/20/2018 00:00:00",11477,13017,11407,12731,46302.63241255
"BTCUSD",1516492800000,"01/21/2018 00:00:00",12731,12732,11015,11514,53624.38681432
"BTCUSD",1516579200000,"01/22/2018 00:00:00",11513,11900,10009,10779,66353.71775118
"BTCUSD",1516665600000,"01/23/2018 00:00:00",10779,11427,9900,10811,63851.92778121
"BTCUSD",1516752000000,"01/24/2018 00:00:00",10812,11557.88958366,10430,11391,43857.62788588
"BTCUSD",1516838400000,"01/25/2018 00:00:00",11390,11734,10845,11147,34411.83155151
"BTCUSD",1516924800000,"01/26/2018 00:00:00",11147,11700,10276,11070,56747.00561351
"BTCUSD",1517011200000,"01/27/2018 00:00:00",11069,11689,10800,11458,34400.30046139
"BTCUSD",1517097600000,"01/28/2018 00:00:00",11458,12190,11390,11828,29622.62450128
"BTCUSD",1517184000000,"01/29/2018 00:00:00",11835,11975,11070,11217.81768538,25648.29835264
"BTCUSD",1517270400000,"01/30/2018 00:00:00",11217.81768538,11250,9860.4,10171,61285.95988124
"BTCUSD",1517356800000,"01/31/2018 00:00:00",10171,10414,9760,10267,43232.31052511
"BTCUSD",1517443200000,"02/01/2018 00:00:00",10268,10336,8941,9181,78778.32009414
"BTCUSD",1517529600000,"02/02/2018 00:00:00",9181,9213,7960,8890.9,123340.81540421
"BTCUSD",1517616000000,"02/03/2018 00:00:00",8890,9499,8180,9225.06926588,51910.03301381
"BTCUSD",1517702400000,"02/04/2018 00:00:00",9223.9,9410,7809,8185.2,74417.19860811
"BTCUSD",1517788800000,"02/05/2018 00:00:00",8185.2,8380,6651,6946.6,131291.80006036
"BTCUSD",1517875200000,"02/06/2018 00:00:00",6948.6,7880,6000,7678.8,192767.51589836
"BTCUSD",1517961600000,"02/07/2018 00:00:00",7677.2,8488.9,7175.1,7586.9,106698.95836063
"BTCUSD",1518048000000,"02/08/2018 00:00:00",7585,8648.9,7565,8239.7,77616.13731753
"BTCUSD",1518134400000,"02/09/2018 00:00:00",8239.8,8750,7724.9,8678.1,63038.20332767
"BTCUSD",1518220800000,"02/10/2018 00:00:00",8679.1,9074.9,8151.3,8563,68145.76424786
"BTCUSD",1518307200000,"02/11/2018 00:00:00",8563,8570,7851,8069.3,52226.57572134
"BTCUSD",1518393600000,"02/12/2018 00:00:00",8070.7,9000,8069.57681296,8902.9,51386.55107161
"BTCUSD",1518480000000,"02/13/2018 00:00:00",8902.8,8952.9,8313.52192073,8511.6,39510.97625897
"BTCUSD",1518480000000,"02/13/2018 00:00:00",8902.8,8952.9,8313.52192073,8511.6,39510.97625897
"BTCUSD",1518566400000,"02/14/2018 00:00:00",8512.1,9489,8512.1,9455.5,50355.10445747
"BTCUSD",1518652800000,"02/15/2018 00:00:00",9452.8,10176,9338,9996,67559.44509757
"BTCUSD",1518739200000,"02/16/2018 00:00:00",9996,10271,9670,10162,43868.12020493
"BTCUSD",1518825600000,"02/17/2018 00:00:00",10161,11084,10049,11062,52814.53068791
"BTCUSD",1518912000000,"02/18/2018 00:00:00",11062,11250,10122,10400,69821.77417197
"BTCUSD",1518998400000,"02/19/2018 00:00:00",10399,11250,10308,11172,50701.38956789
"BTCUSD",1519084800000,"02/20/2018 00:00:00",11172,11788,11100,11211,60919.59904305
"BTCUSD",1519171200000,"02/21/2018 00:00:00",11212,11239,10200,10450,76960.8730687